Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HomeGoalsAvg,AwayGoalsAvg,HomeConcedeAvg,AwayConcedeAvg,HomeRecentPoints,AwayRecentPoints,HomeWinRate,AwayWinRate,HomeCleanSheetRate,AwayCleanSheetRate,HomeBTTSRate,AwayBTTSRate,HomeOver25Rate,AwayOver25Rate,HomeGoalsAvgHome,HomeConcedeAvgHome,HomeRecentPointsHome,AwayGoalsAvgAway,AwayConcedeAvgAway,AwayRecentPointsAway,H2HHomeWins,H2HAwayWins,H2HDraws,H2HGoalsAvg,HomeAttackStrength,AwayAttackStrength,HomeDefenseStrength,AwayDefenseStrength,ExpectedHomeGoals,ExpectedAwayGoals
2019-12-09,West Ham,Arsenal,1.0,3.0,A,1.0,0.0,H,1.4108527131782946,1.806201550387597,1.5426356589147288,1.248062015503876,3,3,0.0,0.4961240310077519,0.0,0.3178294573643411,0.0,0.5736434108527132,0.0,0.5891472868217055,1.5625,1.453125,4,1.4375,1.59375,3,1,2,2,3.2,1.017,1.177,1.19,1.038,1.631,1.793
2019-12-14,Sheffield United,Aston Villa,2.0,0.0,H,0.0,0.0,D,1.1875,0.925925925925926,1.0,1.9259259259259256,6,4,0.0,0.1296296296296296,0.0,0.1666666666666666,0.0,0.5185185185185185,0.0,0.5555555555555556,1.125,1.125,7,0.925925925925926,2.1481481481481484,4,0,0,0,0.0,0.733,0.758,0.92,1.399,1.584,0.893
2019-12-14,Leicester,Norwich,1.0,1.0,D,1.0,1.0,D,1.646153846153846,1.037037037037037,1.1846153846153846,1.8703703703703705,15,4,0.0,0.2222222222222222,0.0,0.1296296296296296,0.0,0.5,0.0,0.5370370370370371,1.5692307692307692,0.9846153846153848,15,0.6296296296296297,1.8888888888888888,4,2,0,0,2.0,1.022,0.516,0.806,1.23,1.942,0.532
2019-12-14,Southampton,West Ham,0.0,1.0,A,0.0,1.0,A,1.2230769230769232,1.4076923076923078,1.515384615384615,1.553846153846154,7,3,0.0,0.3461538461538461,0.0,0.2461538461538461,0.0,0.5615384615384615,0.0,0.5615384615384615,1.4615384615384617,1.553846153846154,6,1.2615384615384615,1.6307692307692307,4,2,3,0,3.0,0.952,1.033,1.272,1.062,1.562,1.682
2019-12-14,Burnley,Newcastle,1.0,0.0,H,0.0,0.0,D,1.108695652173913,1.0923076923076922,1.4782608695652173,1.4076923076923078,6,10,0.0,0.3,0.0,0.2461538461538461,0.0,0.4692307692307692,0.0,0.4692307692307692,1.1304347826086956,1.3478260869565215,6,0.8615384615384616,1.6923076923076923,6,1,2,1,2.0,0.737,0.706,1.104,1.103,1.256,0.998
2019-12-14,Liverpool,Watford,2.0,0.0,H,1.0,0.0,H,2.123076923076923,1.1153846153846154,0.953846153846154,1.5615384615384615,15,4,0.0,0.2923076923076923,0.0,0.2384615384615384,0.0,0.4923076923076923,0.0,0.5384615384615384,2.4153846153846152,0.7846153846153846,15,1.0461538461538462,1.7230769230769232,4,4,0,1,4.2,1.575,0.857,0.643,1.123,2.732,0.705
2019-12-14,Chelsea,Bournemouth,0.0,1.0,A,0.0,0.0,D,1.6538461538461535,1.2615384615384615,1.1846153846153846,1.7076923076923076,6,0,0.0,0.3,0.0,0.2,0.0,0.5538461538461539,0.0,0.6230769230769231,1.7230769230769232,1.0,12,1.1692307692307693,1.8615384615384616,1,3,2,0,3.0,1.123,0.959,0.82,1.213,2.104,1.007
2019-12-15,Man United,Everton,1.0,1.0,D,0.0,1.0,A,1.5923076923076922,1.353846153846154,1.0461538461538462,1.4384615384615385,11,6,0.0,0.3384615384615385,0.0,0.2846153846153846,0.0,0.5153846153846153,0.0,0.5076923076923077,1.7384615384615385,0.7846153846153846,9,1.1076923076923078,1.5846153846153843,3,4,1,0,2.8,1.134,0.909,0.644,1.034,1.811,0.749
2019-12-15,Wolves,Tottenham,1.0,2.0,A,0.0,1.0,A,1.2962962962962965,1.8461538461538465,1.2037037037037035,1.023076923076923,11,10,0.0,0.5461538461538461,0.0,0.3384615384615385,0.0,0.5538461538461539,0.0,0.5538461538461539,1.4814814814814814,1.148148148148148,11,1.7230769230769232,1.2153846153846153,4,1,1,0,4.5,0.967,1.414,0.942,0.793,1.185,1.705
2019-12-15,Arsenal,Man City,0.0,3.0,A,0.0,3.0,A,1.8153846153846156,2.4307692307692306,1.2461538461538462,0.8461538461538461,5,7,0.0,0.7153846153846154,0.0,0.4538461538461538,0.0,0.5076923076923077,0.0,0.6846153846153846,2.169230769230769,0.9076923076923076,6,1.984615384615385,0.8461538461538461,10,0,4,1,3.4,1.416,1.628,0.744,0.552,1.207,1.551
2019-12-16,Crystal Palace,Brighton,1.0,1.0,D,0.0,0.0,D,1.146153846153846,0.967391304347826,1.3615384615384616,1.5,7,4,0.0,0.25,0.0,0.2282608695652173,0.0,0.4782608695652174,0.0,0.4347826086956521,1.123076923076923,1.2307692307692308,6,0.7391304347826086,1.6304347826086956,3,1,2,1,3.0,0.734,0.605,1.008,1.065,1.208,0.781
2019-12-21,Norwich,Wolves,1.0,2.0,A,1.0,0.0,H,1.0363636363636364,1.290909090909091,1.8545454545454545,1.2181818181818185,5,8,0.0,0.3818181818181818,0.0,0.2363636363636363,0.0,0.5818181818181818,0.0,0.3636363636363636,1.4444444444444444,1.851851851851852,1,1.1111111111111112,1.2592592592592593,9,0,0,0,0.0,0.944,0.91,1.517,0.823,1.2,1.767
2019-12-21,Newcastle,Crystal Palace,1.0,0.0,H,0.0,0.0,D,1.083969465648855,1.1450381679389312,1.4045801526717556,1.3587786259541983,7,8,0.0,0.3206106870229007,0.0,0.2671755725190839,0.0,0.4885496183206106,0.0,0.4732824427480916,1.323076923076923,1.123076923076923,11,1.1692307692307693,1.4923076923076923,8,2,1,2,1.0,0.865,0.957,0.92,0.975,1.303,1.127
2019-12-21,Brighton,Sheffield United,0.0,1.0,A,0.0,1.0,A,0.967741935483871,1.2352941176470589,1.4946236559139785,0.9411764705882352,5,8,0.0,0.3529411764705882,0.0,0.3529411764705882,0.0,0.4705882352941176,0.0,0.2941176470588235,1.1956521739130437,1.3695652173913044,10,1.25,0.875,7,0,0,0,0.0,0.782,1.024,1.122,0.572,0.691,1.471
2019-12-21,Aston Villa,Southampton,1.0,3.0,A,0.0,2.0,A,0.9090909090909092,1.213740458015267,1.9272727272727272,1.5114503816793894,4,7,0.0,0.2900763358778626,0.0,0.2213740458015267,0.0,0.5877862595419847,0.0,0.5343511450381679,0.925925925925926,1.7037037037037035,7,0.9846153846153848,1.476923076923077,2,0,1,1,4.0,0.606,0.807,1.396,0.966,0.904,1.442
2019-12-21,Everton,Arsenal,0.0,0.0,D,0.0,0.0,D,1.3511450381679388,1.801526717557252,1.4351145038167938,1.2595419847328244,4,5,0.0,0.4961832061068702,0.0,0.3129770992366412,0.0,0.5725190839694656,0.0,0.5954198473282443,1.6,1.2923076923076924,7,1.4615384615384617,1.5846153846153843,5,1,4,0,3.6,1.047,1.197,1.058,1.037,1.677,1.621
2019-12-21,Man City,Leicester,3.0,1.0,H,2.0,1.0,H,2.435114503816794,1.6412213740458017,0.8396946564885496,1.183206106870229,10,13,0.0,0.4732824427480916,0.0,0.3129770992366412,0.0,0.5877862595419847,0.0,0.5267175572519084,2.876923076923077,0.8461538461538461,9,1.7230769230769232,1.3846153846153846,12,3,2,0,3.2,1.884,1.412,0.693,0.907,2.64,1.253
2019-12-21,Bournemouth,Burnley,0.0,1.0,A,0.0,0.0,D,1.2595419847328244,1.10752688172043,1.6946564885496185,1.4623655913978495,3,6,0.0,0.3333333333333333,0.0,0.2795698924731182,0.0,0.4838709677419355,0.0,0.5053763440860215,1.353846153846154,1.553846153846154,5,1.0869565217391304,1.608695652173913,4,1,3,0,3.5,0.886,0.891,1.273,1.053,1.441,1.452
2019-12-22,Watford,Man United,2.0,0.0,H,0.0,0.0,D,1.1068702290076335,1.5877862595419847,1.5648854961832062,1.045801526717557,1,9,0.0,0.5267175572519084,0.0,0.3511450381679389,0.0,0.5114503816793893,0.0,0.5343511450381679,1.1846153846153846,1.4,3,1.446153846153846,1.3076923076923077,7,0,5,0,2.8,0.776,1.185,1.147,0.856,1.026,1.74
2019-12-22,Tottenham,Chelsea,0.0,2.0,A,0.0,2.0,A,1.847328244274809,1.6412213740458017,1.0229007633587786,1.183206106870229,12,3,0.0,0.4809160305343511,0.0,0.3358778625954198,0.0,0.5190839694656488,0.0,0.5877862595419847,1.9692307692307691,0.8307692307692308,11,1.5846153846153843,1.3692307692307693,9,2,2,1,3.4,1.289,1.3,0.681,0.896,1.784,1.133
2019-12-26,Leicester,Liverpool,0.0,4.0,A,0.0,1.0,A,1.6363636363636365,2.122137404580153,1.196969696969697,0.9465648854961832,10,15,0.0,0.6335877862595419,0.0,0.4045801526717557,0.0,0.5267175572519084,0.0,0.6106870229007634,1.5606060606060606,0.9848484848484848,13,1.8307692307692307,1.123076923076923,13,0,4,1,3.2,1.023,1.501,0.807,0.736,1.163,1.551
2019-12-26,Everton,Burnley,1.0,0.0,H,0.0,0.0,D,1.3409090909090908,1.1063829787234043,1.4242424242424243,1.446808510638298,5,6,0.0,0.3404255319148936,0.0,0.2872340425531915,0.0,0.4787234042553192,0.0,0.5,1.5757575757575757,1.2727272727272727,8,1.0851063829787233,1.574468085106383,6,2,3,0,2.6,1.033,0.888,1.042,1.032,1.647,1.185
2019-12-26,Sheffield United,Watford,1.0,1.0,D,1.0,1.0,D,1.2222222222222223,1.1136363636363635,0.8888888888888888,1.553030303030303,10,4,0.0,0.2954545454545454,0.0,0.2424242424242424,0.0,0.4848484848484848,0.0,0.5303030303030303,1.2222222222222223,1.0,10,1.0303030303030305,1.7272727272727273,4,0,0,1,0.0,0.802,0.844,0.819,1.133,1.404,0.885
2019-12-26,Crystal Palace,West Ham,2.0,1.0,H,0.0,0.0,D,1.1363636363636365,1.4045801526717556,1.356060606060606,1.5419847328244274,8,6,0.0,0.3511450381679389,0.0,0.2519083969465648,0.0,0.5572519083969466,0.0,0.5572519083969466,1.121212121212121,1.2272727272727273,4,1.2575757575757576,1.606060606060606,6,1,1,3,3.2,0.736,1.03,1.005,1.054,1.198,1.325
2019-12-26,Chelsea,Southampton,0.0,2.0,A,0.0,1.0,A,1.643939393939394,1.2272727272727273,1.1742424242424243,1.5075757575757576,6,9,0.0,0.2954545454545454,0.0,0.2196969696969697,0.0,0.5909090909090909,0.0,0.5378787878787878,1.696969696969697,1.0,9,1.0151515151515151,1.4696969696969695,5,4,0,1,2.8,1.113,0.832,0.819,0.964,1.657,0.872
2019-12-26,Aston Villa,Norwich,1.0,0.0,H,0.0,0.0,D,0.9107142857142856,1.0357142857142858,1.9464285714285716,1.8571428571428568,1,2,0.0,0.2142857142857142,0.0,0.125,0.0,0.5178571428571429,0.0,0.5357142857142857,0.9285714285714286,1.75,6,0.6428571428571429,1.8571428571428568,5,2,1,0,3.333333333333333,0.61,0.526,1.433,1.219,1.149,0.965
2019-12-26,Man United,Newcastle,4.0,1.0,H,3.0,1.0,H,1.5757575757575757,1.0833333333333333,1.053030303030303,1.393939393939394,8,10,0.0,0.303030303030303,0.0,0.25,0.0,0.4621212121212121,0.0,0.4621212121212121,1.7272727272727273,0.7878787878787878,9,0.8484848484848485,1.681818181818182,6,3,2,0,2.8,1.134,0.695,0.646,1.104,1.934,0.575
2019-12-26,Bournemouth,Arsenal,1.0,1.0,D,1.0,0.0,H,1.25,1.7878787878787878,1.6893939393939394,1.25,3,5,0.0,0.4924242424242424,0.0,0.3181818181818182,0.0,0.5681818181818182,0.0,0.5909090909090909,1.3333333333333333,1.5454545454545454,4,1.4393939393939394,1.5606060606060606,5,1,4,0,3.2,0.874,1.18,1.267,1.023,1.381,1.914
2019-12-26,Tottenham,Brighton,2.0,1.0,H,0.0,1.0,A,1.8333333333333333,0.9574468085106383,1.0303030303030305,1.4893617021276595,9,5,0.0,0.2446808510638297,0.0,0.2234042553191489,0.0,0.4787234042553192,0.0,0.425531914893617,1.9393939393939397,0.8484848484848485,8,0.7446808510638298,1.6170212765957446,4,3,1,1,2.2,1.272,0.61,0.695,1.061,2.085,0.543
2019-12-27,Wolves,Man City,3.0,2.0,H,0.0,1.0,A,1.3035714285714286,2.4393939393939394,1.2142857142857142,0.8409090909090909,8,10,0.0,0.7196969696969697,0.0,0.4545454545454545,0.0,0.5075757575757576,0.0,0.6893939393939394,1.4642857142857142,1.1785714285714286,8,2.0,0.8333333333333334,10,1,1,1,2.333333333333333,0.96,1.64,0.966,0.547,0.811,2.028
2019-12-28,Burnley,Man United,0.0,2.0,A,0.0,1.0,A,1.0947368421052632,1.593984962406015,1.4421052631578948,1.0526315789473684,6,10,0.0,0.5263157894736842,0.0,0.3458646616541353,0.0,0.5112781954887218,0.0,0.5338345864661654,1.127659574468085,1.319148936170213,6,1.4242424242424243,1.318181818181818,7,0,2,2,2.75,0.739,1.167,1.081,0.864,0.986,1.615
2019-12-28,West Ham,Leicester,1.0,2.0,A,1.0,1.0,D,1.4015151515151516,1.6240601503759398,1.5454545454545454,1.218045112781955,6,7,0.0,0.4661654135338345,0.0,0.3082706766917293,0.0,0.5864661654135338,0.0,0.5338345864661654,1.553846153846154,1.476923076923077,1,1.7121212121212122,1.4090909090909092,12,1,0,4,2.8,1.019,1.402,1.21,0.924,1.454,2.172
2019-12-28,Southampton,Crystal Palace,1.0,1.0,D,0.0,0.0,D,1.2330827067669172,1.1428571428571428,1.4962406015037597,1.3533834586466165,9,8,0.0,0.3233082706766917,0.0,0.2631578947368421,0.0,0.4887218045112781,0.0,0.4736842105263157,1.4393939393939394,1.5454545454545454,6,1.1515151515151516,1.4848484848484849,5,3,1,1,2.6,0.944,0.943,1.265,0.974,1.42,1.527
2019-12-28,Brighton,Bournemouth,2.0,0.0,H,1.0,0.0,H,0.9578947368421052,1.2481203007518795,1.4947368421052631,1.6842105263157894,5,4,0.0,0.3007518796992481,0.0,0.2030075187969924,0.0,0.5488721804511278,0.0,0.6090225563909775,1.1702127659574468,1.3617021276595744,7,1.1666666666666667,1.8333333333333333,4,0,3,1,3.5,0.768,0.955,1.115,1.203,1.427,1.363
2019-12-28,Watford,Aston Villa,3.0,0.0,H,1.0,0.0,H,1.112781954887218,0.912280701754386,1.5488721804511278,1.912280701754386,5,3,0.0,0.1403508771929824,0.0,0.175438596491228,0.0,0.5087719298245614,0.0,0.543859649122807,1.196969696969697,1.378787878787879,5,0.8928571428571429,2.142857142857143,1,2,0,0,5.0,0.785,0.732,1.13,1.406,1.705,1.059
2019-12-28,Norwich,Tottenham,2.0,2.0,D,1.0,0.0,H,1.0175438596491229,1.8345864661654132,1.8421052631578947,1.0300751879699248,1,9,0.0,0.5488721804511278,0.0,0.3308270676691729,0.0,0.556390977443609,0.0,0.556390977443609,1.4285714285714286,1.8571428571428568,1,1.7272727272727273,1.2121212121212122,7,0,2,0,3.0,0.936,1.416,1.523,0.795,1.149,2.761
2019-12-28,Newcastle,Everton,1.0,2.0,A,0.0,1.0,A,1.0827067669172932,1.3383458646616542,1.413533834586466,1.413533834586466,9,8,0.0,0.3383458646616541,0.0,0.2932330827067669,0.0,0.5112781954887218,0.0,0.4962406015037593,1.318181818181818,1.106060606060606,11,1.106060606060606,1.5757575757575757,4,1,3,1,2.4,0.864,0.906,0.906,1.033,1.379,1.051
2019-12-29,Liverpool,Wolves,1.0,0.0,H,1.0,0.0,H,2.136363636363636,1.3333333333333333,0.9393939393939394,1.2280701754385963,15,10,0.0,0.4035087719298245,0.0,0.2280701754385964,0.0,0.5964912280701754,0.0,0.3859649122807017,2.409090909090909,0.7727272727272727,15,1.1428571428571428,1.25,9,2,0,0,2.0,1.579,0.936,0.633,0.819,1.998,0.759
2019-12-29,Arsenal,Chelsea,1.0,2.0,A,1.0,0.0,H,1.781954887218045,1.631578947368421,1.2481203007518795,1.1804511278195489,5,6,0.0,0.4812030075187969,0.0,0.3383458646616541,0.0,0.5112781954887218,0.0,0.5789473684210527,2.136363636363636,0.9393939393939394,3,1.5909090909090908,1.3484848484848484,9,1,2,2,2.4,1.401,1.304,0.77,0.884,1.913,1.285
2019-12-29,Man City,Sheffield United,2.0,0.0,H,0.0,0.0,D,2.43609022556391,1.2105263157894737,0.8571428571428571,0.8947368421052632,9,10,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0,0.4736842105263157,0.0,0.2631578947368421,2.878787878787879,0.8484848484848485,12,1.2222222222222223,0.7777777777777778,9,0,0,0,0.0,1.888,1.001,0.695,0.51,1.487,0.891
2020-01-01,Watford,Wolves,2.0,1.0,H,1.0,0.0,H,1.126865671641791,1.3103448275862069,1.537313432835821,1.2241379310344829,8,7,0.0,0.396551724137931,0.0,0.2241379310344827,0.0,0.5862068965517241,0.0,0.3793103448275862,1.2238805970149254,1.3582089552238803,7,1.103448275862069,1.2413793103448276,8,1,2,0,2.333333333333333,0.803,0.905,1.114,0.814,1.01,1.291
2020-01-01,Arsenal,Man United,2.0,0.0,H,2.0,0.0,H,1.7761194029850746,1.5970149253731345,1.2537313432835822,1.044776119402985,5,10,0.0,0.5298507462686567,0.0,0.3507462686567164,0.0,0.5074626865671642,0.0,0.5298507462686567,2.1194029850746268,0.9552238805970148,2,1.4328358208955223,1.2985074626865671,7,1,2,2,3.0,1.389,1.175,0.783,0.851,1.826,1.178
2020-01-01,Norwich,Crystal Palace,1.0,1.0,D,1.0,0.0,H,1.0344827586206895,1.1417910447761197,1.8448275862068968,1.3507462686567164,2,6,0.0,0.3208955223880597,0.0,0.2611940298507462,0.0,0.4925373134328358,0.0,0.4701492537313433,1.4482758620689655,1.862068965517241,2,1.1492537313432836,1.4776119402985075,5,0,3,0,2.333333333333333,0.949,0.943,1.528,0.968,1.419,1.845
2020-01-01,Southampton,Tottenham,1.0,0.0,H,1.0,0.0,H,1.2313432835820894,1.835820895522388,1.492537313432836,1.037313432835821,7,10,0.0,0.5447761194029851,0.0,0.3283582089552239,0.0,0.5597014925373134,0.0,0.5597014925373134,1.4328358208955223,1.537313432835821,7,1.7313432835820894,1.2238805970149254,8,1,3,1,3.8,0.939,1.421,1.262,0.802,1.163,2.296
2020-01-01,West Ham,Bournemouth,4.0,0.0,H,3.0,0.0,H,1.3984962406015038,1.2388059701492538,1.5488721804511278,1.6865671641791045,3,4,0.0,0.2985074626865671,0.0,0.2014925373134328,0.0,0.5447761194029851,0.0,0.6044776119402985,1.5454545454545454,1.4848484848484849,1,1.1492537313432836,1.835820895522388,3,0,2,3,3.4,1.013,0.944,1.22,1.204,1.884,1.474
2020-01-01,Burnley,Aston Villa,1.0,2.0,A,0.0,2.0,A,1.0833333333333333,0.896551724137931,1.4479166666666667,1.9310344827586208,6,3,0.0,0.1379310344827586,0.0,0.1724137931034483,0.0,0.5,0.0,0.5517241379310345,1.1041666666666667,1.3333333333333333,6,0.8620689655172413,2.1724137931034484,1,0,0,1,4.0,0.723,0.709,1.096,1.423,1.589,0.995
2020-01-01,Newcastle,Leicester,0.0,3.0,A,0.0,2.0,A,1.082089552238806,1.626865671641791,1.417910447761194,1.2164179104477613,6,7,0.0,0.4701492537313433,0.0,0.3059701492537313,0.0,0.5895522388059702,0.0,0.5373134328358209,1.3134328358208955,1.1194029850746268,10,1.7164179104477613,1.4029850746268655,12,2,3,0,3.2,0.86,1.41,0.92,0.919,1.221,1.661
2020-01-01,Brighton,Chelsea,1.0,1.0,D,0.0,1.0,A,0.96875,1.6343283582089552,1.4791666666666667,1.1791044776119404,5,6,0.0,0.4850746268656716,0.0,0.3358208955223881,0.0,0.5149253731343284,0.0,0.582089552238806,1.1875,1.3333333333333333,7,1.5970149253731345,1.3432835820895523,9,0,5,0,2.8,0.779,1.311,1.094,0.881,1.06,1.836
2020-01-01,Man City,Everton,2.0,1.0,H,0.0,0.0,D,2.4328358208955225,1.3432835820895523,0.8507462686567164,1.4104477611940298,9,11,0.0,0.3432835820895522,0.0,0.291044776119403,0.0,0.5149253731343284,0.0,0.5,2.8656716417910446,0.835820895522388,12,1.1194029850746268,1.5671641791044777,7,4,0,1,3.2,1.879,0.919,0.686,1.028,2.984,0.807
2020-01-02,Liverpool,Sheffield United,2.0,0.0,H,1.0,0.0,H,2.1278195488721803,1.15,0.9323308270676692,0.95,15,10,0.0,0.35,0.0,0.35,0.0,0.45,0.0,0.25,2.388059701492537,0.7611940298507462,15,1.1,0.9,8,1,0,0,1.0,1.566,0.903,0.625,0.59,1.427,0.723
2020-01-10,Sheffield United,West Ham,1.0,0.0,H,0.0,0.0,D,1.0952380952380951,1.417910447761194,1.0,1.537313432835821,7,6,0.0,0.3507462686567164,0.0,0.2537313432835821,0.0,0.5597014925373134,0.0,0.5671641791044776,1.2,1.0,8,1.2537313432835822,1.611940298507463,6,0,0,1,2.0,0.787,1.03,0.822,1.057,1.285,1.084
2020-01-11,Chelsea,Burnley,3.0,0.0,H,2.0,0.0,H,1.6296296296296295,1.0824742268041236,1.1777777777777778,1.4536082474226804,7,6,0.0,0.3298969072164948,0.0,0.2783505154639175,0.0,0.4742268041237113,0.0,0.4948453608247423,1.671641791044776,1.0149253731343284,6,1.0625,1.5625,6,3,1,1,4.4,1.096,0.874,0.834,1.024,1.734,0.933
2020-01-11,Everton,Brighton,1.0,0.0,H,1.0,0.0,H,1.3407407407407408,0.9690721649484536,1.4148148148148147,1.4742268041237114,8,5,0.0,0.2474226804123711,0.0,0.2268041237113402,0.0,0.4845360824742268,0.0,0.422680412371134,1.5671641791044777,1.2537313432835822,8,0.75,1.625,4,2,2,1,2.8,1.027,0.617,1.032,1.065,1.69,0.815
2020-01-11,Leicester,Southampton,1.0,2.0,A,1.0,1.0,D,1.637037037037037,1.2296296296296296,1.2074074074074077,1.4814814814814814,7,10,0.0,0.3037037037037037,0.0,0.2296296296296296,0.0,0.5851851851851851,0.0,0.5259259259259259,1.537313432835821,1.0298507462686568,10,1.0298507462686568,1.4477611940298507,7,3,1,1,4.0,1.007,0.848,0.848,0.949,1.476,0.921
2020-01-11,Man United,Norwich,4.0,0.0,H,1.0,0.0,H,1.5851851851851853,1.0338983050847457,1.0518518518518518,1.8305084745762712,7,3,0.0,0.2033898305084746,0.0,0.1186440677966101,0.0,0.5254237288135594,0.0,0.5254237288135594,1.7611940298507462,0.7910447761194029,11,0.6206896551724138,1.827586206896552,4,2,1,0,2.6666666666666665,1.155,0.511,0.651,1.198,2.137,0.426
2020-01-11,Wolves,Newcastle,1.0,1.0,D,1.0,1.0,D,1.305084745762712,1.0740740740740742,1.2372881355932204,1.4296296296296296,6,3,0.0,0.2962962962962963,0.0,0.2444444444444444,0.0,0.4666666666666667,0.0,0.4740740740740741,1.5172413793103448,1.206896551724138,10,0.8507462686567164,1.7164179104477613,6,1,0,2,2.333333333333333,0.993,0.701,0.994,1.124,1.724,0.892
2020-01-11,Tottenham,Liverpool,0.0,1.0,A,0.0,1.0,A,1.8222222222222224,2.126865671641791,1.037037037037037,0.9253731343283582,7,15,0.0,0.6417910447761194,0.0,0.417910447761194,0.0,0.5149253731343284,0.0,0.6044776119402985,1.9402985074626864,0.8507462686567164,10,1.8636363636363635,1.106060606060606,13,1,3,1,3.6,1.271,1.535,0.701,0.724,1.421,1.378
2020-01-11,Crystal Palace,Arsenal,1.0,1.0,D,0.0,1.0,A,1.1407407407407408,1.7777777777777777,1.348148148148148,1.2444444444444445,6,5,0.0,0.4888888888888889,0.0,0.3185185185185185,0.0,0.5703703703703704,0.0,0.5851851851851851,1.1343283582089552,1.2238805970149254,7,1.4328358208955223,1.5522388059701493,6,1,2,2,4.6,0.743,1.18,1.008,1.017,1.167,1.523
2020-01-12,Aston Villa,Man City,1.0,6.0,A,0.0,4.0,A,0.9152542372881356,2.4296296296296296,1.915254237288136,0.8518518518518519,6,12,0.0,0.7185185185185186,0.0,0.4518518518518518,0.0,0.5111111111111111,0.0,0.6888888888888889,0.9310344827586208,1.6896551724137931,6,2.0,0.8656716417910447,7,0,2,1,2.333333333333333,0.61,1.648,1.392,0.567,0.534,2.937
2020-01-12,Bournemouth,Watford,0.0,3.0,A,0.0,1.0,A,1.2296296296296296,1.1333333333333333,1.7037037037037035,1.5333333333333334,4,10,0.0,0.3037037037037037,0.0,0.2444444444444444,0.0,0.4888888888888889,0.0,0.5333333333333333,1.328358208955224,1.537313432835821,4,1.0298507462686568,1.7164179104477613,4,1,1,3,3.2,0.871,0.846,1.263,1.125,1.514,1.368
2020-01-18,Brighton,Aston Villa,1.0,1.0,D,1.0,0.0,H,0.9591836734693876,0.9166666666666666,1.469387755102041,1.9833333333333332,4,6,0.0,0.15,0.0,0.1666666666666666,0.0,0.5166666666666667,0.0,0.5666666666666667,1.183673469387755,1.326530612244898,5,0.9,2.1333333333333333,4,0,1,0,3.0,0.777,0.739,1.089,1.4,1.68,1.03
2020-01-18,Southampton,Wolves,2.0,3.0,A,2.0,0.0,H,1.2352941176470589,1.3,1.4779411764705883,1.2333333333333334,13,7,0.0,0.3833333333333333,0.0,0.2166666666666666,0.0,0.6,0.0,0.3833333333333333,1.4264705882352942,1.5147058823529411,10,1.1,1.2666666666666666,7,1,1,1,2.6666666666666665,0.936,0.903,1.243,0.831,1.202,1.437
2020-01-18,Arsenal,Sheffield United,1.0,1.0,D,1.0,0.0,H,1.7720588235294117,1.0909090909090908,1.2426470588235294,0.9545454545454546,6,7,0.0,0.3636363636363636,0.0,0.3636363636363636,0.0,0.4090909090909091,0.0,0.2272727272727272,2.117647058823529,0.9411764705882352,4,1.0,1.0,7,0,1,0,1.0,1.39,0.82,0.772,0.656,1.409,0.81
2020-01-18,Newcastle,Chelsea,1.0,0.0,H,0.0,0.0,D,1.0735294117647058,1.6397058823529411,1.4264705882352942,1.1691176470588236,4,10,0.0,0.4852941176470588,0.0,0.3382352941176471,0.0,0.5147058823529411,0.0,0.5808823529411765,1.2941176470588236,1.1470588235294117,7,1.588235294117647,1.338235294117647,7,1,4,0,2.8,0.849,1.302,0.941,0.878,1.151,1.569
2020-01-18,West Ham,Everton,1.0,1.0,D,1.0,1.0,D,1.4074074074074074,1.338235294117647,1.5333333333333334,1.4044117647058822,6,10,0.0,0.3455882352941176,0.0,0.2941176470588235,0.0,0.5147058823529411,0.0,0.5,1.582089552238806,1.462686567164179,3,1.1176470588235294,1.5735294117647058,4,2,3,0,3.2,1.039,0.917,1.2,1.033,1.658,1.409
2020-01-18,Watford,Tottenham,0.0,0.0,D,0.0,0.0,D,1.1470588235294117,1.8088235294117647,1.5220588235294117,1.036764705882353,13,4,0.0,0.5367647058823529,0.0,0.3235294117647059,0.0,0.5514705882352942,0.0,0.5514705882352942,1.2352941176470589,1.3529411764705883,10,1.7058823529411764,1.2205882352941178,7,1,2,2,2.4,0.811,1.4,1.11,0.802,1.005,1.99
2020-01-18,Man City,Crystal Palace,2.0,2.0,D,0.0,1.0,A,2.4558823529411766,1.1397058823529411,0.8529411764705882,1.3455882352941178,12,6,0.0,0.3161764705882353,0.0,0.2573529411764705,0.0,0.5,0.0,0.4632352941176471,2.8529411764705883,0.8382352941176471,12,1.1470588235294117,1.4705882352941178,6,3,1,1,3.2,1.875,0.942,0.688,0.966,2.798,0.83
2020-01-18,Norwich,Bournemouth,1.0,0.0,H,1.0,0.0,H,1.0166666666666666,1.2205882352941178,1.8666666666666667,1.713235294117647,2,1,0.0,0.2941176470588235,0.0,0.1985294117647058,0.0,0.5367647058823529,0.0,0.6102941176470589,1.4333333333333331,1.8333333333333333,3,1.1323529411764706,1.8676470588235292,3,1,1,1,2.333333333333333,0.942,0.93,1.505,1.227,1.785,1.792
